0000.513	0000.0	 0 	 0 	092.4
0000.517	0000.0	 0 	 0 	092.4
0000.521	0000.0	 0 	 0 	092.5
0000.525	0000.0	 0 	 0 	092.6
0000.530	0000.0	 0 	 0 	092.7
0000.534	0000.0	 0 	 0 	092.8
0000.538	0000.0	 0 	 0 	092.9
0000.542	0000.0	 0 	 0 	093.0
0000.547	0000.0	 0 	 0 	093.0
0000.551	0000.0	 0 	 0 	093.1
0000.555	0000.0	 0 	 0 	093.2
0000.559	0000.0	 0 	 0 	093.3
0000.563	0000.0	 0 	 0 	093.4
0000.568	0000.0	 0 	 0 	093.4
0000.572	0000.0	 0 	 0 	093.5
0000.576	0000.0	 0 	 0 	093.6
0000.580	0000.0	 0 	 0 	093.7
0000.584	0000.0	 0 	 0 	093.8
0000.589	0000.0	 0 	 0 	093.8
0000.593	0000.0	 0 	 0 	093.9
0000.597	0000.0	 0 	 0 	094.0
0000.601	0000.0	 0 	 0 	094.1
0000.605	0000.0	 0 	 0 	094.1
0000.610	0000.0	 0 	 0 	094.2
0000.614	0000.0	 0 	 0 	094.3
0000.618	0000.0	 0 	 0 	094.4
0000.622	0000.0	 0 	 0 	094.4
0000.626	0000.0	 0 	 0 	094.5
0000.631	0000.0	 0 	 0 	094.6
0000.635	0000.0	 0 	 0 	094.6
0000.639	0000.0	 0 	 0 	094.7
0000.643	0000.0	 0 	 0 	094.8
0000.647	0000.0	 0 	 0 	094.9
0000.652	0000.0	 0 	 0 	094.9
0000.656	0000.0	 0 	 0 	095.0
0000.660	0000.0	 0 	 0 	095.1
0000.664	0000.0	 0 	 0 	095.1
0000.668	0000.0	 0 	 0 	095.2
0000.673	0000.0	 0 	 0 	095.3
0000.677	0000.0	 0 	 0 	095.3
0000.681	0000.0	 0 	 0 	095.4
0000.685	0000.0	 0 	 0 	095.5
0000.689	0000.0	 0 	 0 	095.5
0000.694	0000.0	 0 	 0 	095.6
0000.698	0000.0	 0 	 0 	095.7
0000.702	0000.0	 0 	 0 	095.7
0000.706	0000.0	 0 	 0 	095.8
0000.710	0000.0	 0 	 0 	095.8
0000.715	0000.0	 0 	 0 	095.9
0000.719	0000.0	 0 	 0 	096.0
0000.723	0000.0	 0 	 0 	096.0
0000.727	0000.0	 0 	 0 	096.1
0000.731	0000.0	 0 	 0 	096.1
0000.736	0000.0	 0 	 0 	096.2
0000.740	0000.0	 0 	 0 	096.3
0000.744	0000.0	 0 	 0 	096.3
0000.748	0000.0	 0 	 0 	096.4
0000.753	0000.0	 0 	 0 	096.4
0000.757	0000.0	 0 	 0 	096.5
0000.761	0000.0	 0 	 0 	096.6
0000.765	0000.0	 0 	 0 	096.6
0000.769	0000.0	 0 	 0 	096.7
0000.774	0000.0	 0 	 0 	096.7
0000.778	0000.0	 0 	 0 	096.8
0000.782	0000.0	 0 	 0 	096.9
0000.786	0000.0	 0 	 0 	096.9
0000.790	0000.0	 0 	 0 	097.0
0000.795	0000.0	 0 	 0 	097.0
0000.799	0000.0	 0 	 0 	097.1
0000.803	0000.0	 0 	 0 	097.1
0000.807	0000.0	 0 	 0 	097.2
0000.811	0000.0	 0 	 0 	097.2
0000.816	0000.0	 0 	 0 	097.3
0000.820	0000.0	 0 	 0 	097.3
0000.824	0000.0	 0 	 0 	097.4
0000.828	0000.0	 0 	 0 	097.5
0000.832	0000.0	 0 	 0 	097.5
0000.837	0000.0	 0 	 0 	097.6
0000.841	0000.0	 0 	 0 	097.6
0000.845	0000.0	 0 	 0 	097.7
0000.849	0000.0	 0 	 0 	097.7
0000.853	0000.0	 0 	 0 	097.8
0000.858	0000.0	 0 	 0 	097.8
0000.862	0000.0	 0 	 0 	097.9
0000.866	0000.0	 0 	 0 	097.9
0000.870	0000.0	 0 	 0 	098.0
0000.874	0000.0	 0 	 0 	098.0
0000.879	0000.0	 0 	 0 	098.1
0000.883	0000.0	 0 	 0 	098.1
0000.887	0000.0	 0 	 0 	098.2
0000.891	0000.0	 0 	 0 	098.2
0000.895	0000.0	 0 	 0 	098.3
0000.900	0000.0	 0 	 0 	098.3
0000.904	0000.0	 0 	 0 	098.4
0000.908	0000.0	 0 	 0 	098.4
0000.912	0000.0	 0 	 0 	098.5
0000.916	0000.0	 0 	 0 	098.5
0000.921	0000.0	 0 	 0 	098.6
0000.925	0000.0	 0 	 0 	098.6
0000.929	0000.0	 0 	 0 	098.7
0000.933	0000.0	 0 	 0 	098.7
0000.937	0000.0	 0 	 0 	098.7
0000.942	0000.0	 0 	 0 	098.8
0000.946	0000.0	 0 	 0 	098.8
0000.950	0000.0	 0 	 0 	098.9
0000.954	0000.0	 0 	 0 	098.9
0000.958	0000.0	 0 	 0 	099.0
0000.963	0000.0	 0 	 0 	099.0
0000.967	0000.0	 0 	 0 	099.1
0000.971	0000.0	 0 	 0 	099.1
0000.975	0000.0	 0 	 0 	099.2
0000.980	0000.0	 0 	 0 	099.2
0000.984	0000.0	 0 	 0 	099.2
0000.988	0000.0	 0 	 0 	099.3
0000.992	0000.0	 0 	 0 	099.3
0000.996	0000.0	 0 	 0 	099.4
0001.001	0000.0	 0 	 0 	099.4
0001.005	0000.0	 0 	 0 	099.5
0001.009	0000.0	 0 	 0 	099.5
0001.013	0000.0	 0 	 0 	099.6
0001.017	0000.0	 0 	 0 	099.6
0001.022	0000.0	 0 	 0 	099.6
0001.026	0000.0	 0 	 0 	099.7
0001.030	0000.0	 0 	 0 	099.7
0001.034	0000.0	 0 	 0 	099.8
0001.038	0000.0	 0 	 0 	099.8
0001.043	0000.0	 0 	 0 	099.8
0001.047	0000.0	 0 	 0 	099.9
0001.051	0000.0	 0 	 0 	099.9
0001.055	0000.0	 0 	 0 	100.0
0001.059	0000.0	 0 	 0 	100.0
0001.064	0000.0	 0 	 0 	100.1
0001.068	0000.0	 0 	 0 	100.1
0001.072	0000.0	 0 	 0 	100.1
0001.076	0000.0	 0 	 0 	100.2
0001.080	0000.0	 0 	 0 	100.2
0001.085	0000.0	 0 	 0 	100.3
0001.089	0000.0	 0 	 0 	100.3
0001.093	0000.0	 0 	 0 	100.3
0001.097	0000.0	 0 	 0 	100.4
0001.101	0000.0	 0 	 0 	100.4
0001.106	0000.0	 0 	 0 	100.5
0001.110	0000.0	 0 	 0 	100.5
0001.114	0000.0	 0 	 0 	100.5
0001.118	0000.0	 0 	 0 	100.6
0001.122	0000.0	 0 	 0 	100.6
0001.127	0000.0	 0 	 0 	100.6
0001.131	0000.0	 0 	 0 	100.7
0001.135	0000.0	 0 	 0 	100.7
0001.139	0000.0	 0 	 0 	100.8
0001.143	0000.0	 0 	 0 	100.8
0001.148	0000.0	 0 	 0 	100.8
0001.152	0000.0	 0 	 0 	100.9
0001.156	0000.0	 0 	 0 	100.9
0001.160	0000.0	 0 	 0 	100.9
0001.164	0000.0	 0 	 0 	101.0
0001.169	0000.0	 0 	 0 	101.0
0001.173	0000.0	 0 	 0 	101.1
0001.177	0000.0	 0 	 0 	101.1
0001.181	0000.0	 0 	 0 	101.1
0001.186	0000.0	 0 	 0 	101.2
0001.190	0000.0	 0 	 0 	101.2
0001.194	0000.0	 0 	 0 	101.2
0001.198	0000.0	 0 	 0 	101.3
0001.202	0000.0	 0 	 0 	101.3
0001.207	0000.0	 0 	 0 	101.3
0001.211	0000.0	 0 	 0 	101.4
0001.215	0000.0	 0 	 0 	101.4
0001.219	0000.0	 0 	 0 	101.5
0001.223	0000.0	 0 	 0 	101.5
0001.228	0000.0	 0 	 0 	101.5
0001.232	0000.0	 0 	 0 	101.6
0001.236	0000.0	 0 	 0 	101.6
0001.240	0000.0	 0 	 0 	101.6
0001.244	0000.0	 0 	 0 	101.7
0001.249	0000.0	 0 	 0 	101.7
0001.253	0000.0	 0 	 0 	101.7
0001.257	0000.0	 0 	 0 	101.8
0001.261	0000.0	 0 	 0 	101.8
0001.265	0000.0	 0 	 0 	101.8
0001.270	0000.0	 0 	 0 	101.9
0001.274	0000.0	 0 	 0 	101.9
0001.278	0000.0	 0 	 0 	101.9
0001.282	0000.0	 0 	 0 	102.0
0001.286	0000.0	 0 	 0 	102.0
0001.291	0000.0	 0 	 0 	102.0
0001.295	0000.0	 0 	 0 	102.1
0001.299	0000.0	 0 	 0 	102.1
0001.303	0000.0	 0 	 0 	102.1
0001.307	0000.0	 0 	 0 	102.2
0001.312	0000.0	 0 	 0 	102.2
0001.316	0000.0	 0 	 0 	102.2
0001.320	0000.0	 0 	 0 	102.3
0001.324	0000.0	 0 	 0 	102.3
0001.328	0000.0	 0 	 0 	102.3
0001.333	0000.0	 0 	 0 	102.4
0001.337	0000.0	 0 	 0 	102.4
0001.341	0000.0	 0 	 0 	102.4
0001.345	0000.0	 0 	 0 	102.5
0001.349	0000.0	 0 	 0 	102.5
0001.354	0000.0	 0 	 0 	102.5
0001.358	0000.0	 0 	 0 	102.6
0001.362	0000.0	 0 	 0 	102.6
0001.366	0000.0	 0 	 0 	102.6
0001.370	0000.0	 0 	 0 	102.7
0001.375	0000.0	 0 	 0 	102.7
0001.379	0000.0	 0 	 0 	102.7
0001.383	0000.0	 0 	 0 	102.7
0001.387	0000.0	 0 	 0 	102.8
0001.391	0000.0	 0 	 0 	102.8
0001.396	0000.0	 0 	 0 	102.8
0001.400	0000.0	 0 	 0 	102.9
0001.404	0000.0	 0 	 0 	102.9
0001.408	0000.0	 0 	 0 	102.9
0001.413	0000.0	 0 	 0 	103.0
0001.417	0000.0	 0 	 0 	103.0
0001.421	0000.0	 0 	 0 	103.0
0001.425	0000.0	 0 	 0 	103.0
0001.429	0000.0	 0 	 0 	103.1
0001.434	0000.0	 0 	 0 	103.1
0001.438	0000.0	 0 	 0 	103.1
0001.442	0000.0	 0 	 0 	103.2
0001.446	0000.0	 0 	 0 	103.2
0001.450	0000.0	 0 	 0 	103.2
0001.455	0000.0	 0 	 0 	103.3
0001.459	0000.0	 0 	 0 	103.3
0001.463	0000.0	 0 	 0 	103.3
0001.467	0000.0	 0 	 0 	103.3
0001.471	0000.0	 0 	 0 	103.4
0001.476	0000.0	 0 	 0 	103.4
0001.480	0000.0	 0 	 0 	103.4
0001.484	0000.0	 0 	 0 	103.5
0001.488	0000.0	 0 	 0 	103.5
0001.492	0000.0	 0 	 0 	103.5
0001.497	0000.0	 0 	 0 	103.5
0001.501	0000.0	 0 	 0 	103.6
0001.505	0000.0	 0 	 0 	103.6
0001.509	0000.0	 0 	 0 	103.6
0001.513	0000.0	 0 	 0 	103.7
0001.518	0000.0	 0 	 0 	103.7
0001.522	0000.0	 0 	 0 	103.7
0001.526	0000.0	 0 	 0 	103.7
0001.530	0000.0	 0 	 0 	103.8
0001.534	0000.0	 0 	 0 	103.8
0001.539	0000.0	 0 	 0 	103.8
0001.543	0000.0	 0 	 0 	103.8
0001.547	0000.0	 0 	 0 	103.9
0001.551	0000.0	 0 	 0 	103.9
0001.555	0000.0	 0 	 0 	103.9
0001.560	0000.0	 0 	 0 	104.0
0001.564	0000.0	 0 	 0 	104.0
0001.568	0000.0	 0 	 0 	104.0
0001.572	0000.0	 0 	 0 	104.0
0001.576	0000.0	 0 	 0 	104.1
0001.581	0000.0	 0 	 0 	104.1
0001.585	0000.0	 0 	 0 	104.1
0001.589	0000.0	 0 	 0 	104.1
0001.593	0000.0	 0 	 0 	104.2
0001.597	0000.0	 0 	 0 	104.2
0001.602	0000.0	 0 	 0 	104.2
0001.606	0000.0	 0 	 0 	104.3
0001.610	0000.0	 0 	 0 	104.3
0001.614	0000.0	 0 	 0 	104.3
0001.619	0000.0	 0 	 0 	104.3
0001.623	0000.0	 0 	 0 	104.4
0001.627	0000.0	 0 	 0 	104.4
0001.631	0000.0	 0 	 0 	104.4
0001.635	0000.0	 0 	 0 	104.4
0001.640	0000.0	 0 	 0 	104.5
0001.644	0000.0	 0 	 0 	104.5
0001.648	0000.0	 0 	 0 	104.5
0001.652	0000.0	 0 	 0 	104.5
0001.656	0000.0	 0 	 0 	104.6
0001.661	0000.0	 0 	 0 	104.6
0001.665	0000.0	 0 	 0 	104.6
0001.669	0000.0	 0 	 0 	104.6
0001.673	0000.0	 0 	 0 	104.7
0001.677	0000.0	 0 	 0 	104.7
0001.682	0000.0	 0 	 0 	104.7
0001.686	0000.0	 0 	 0 	104.7
0001.690	0000.0	 0 	 0 	104.8
0001.694	0000.0	 0 	 0 	104.8
0001.698	0000.0	 0 	 0 	104.8
0001.703	0000.0	 0 	 0 	104.8
0001.707	0000.0	 0 	 0 	104.9
0001.711	0000.0	 0 	 0 	104.9
0001.715	0000.0	 0 	 0 	104.9
0001.719	0000.0	 0 	 0 	104.9
0001.724	0000.0	 0 	 0 	105.0
0001.728	0000.0	 0 	 0 	105.0
0001.732	0000.0	 0 	 0 	105.0
0001.736	0000.0	 0 	 0 	105.0
0001.740	0000.0	 0 	 0 	105.1
0001.745	0000.0	 0 	 0 	105.1
0001.749	0000.0	 0 	 0 	105.1
0001.753	0000.0	 0 	 0 	105.1
0001.757	0000.0	 0 	 0 	105.2
0001.761	0000.0	 0 	 0 	105.2
0001.766	0000.0	 0 	 0 	105.2
0001.770	0000.0	 0 	 0 	105.2
0001.774	0000.0	 0 	 0 	105.3
0001.778	0000.0	 0 	 0 	105.3
0001.782	0000.0	 0 	 0 	105.3
0001.787	0000.0	 0 	 0 	105.3
0001.791	0000.0	 0 	 0 	105.3
0001.795	0000.0	 0 	 0 	105.4
0001.799	0000.0	 0 	 0 	105.4
0001.803	0000.0	 0 	 0 	105.4
0001.808	0000.0	 0 	 0 	105.4
0001.812	0000.0	 0 	 0 	105.5
0001.816	0000.0	 0 	 0 	105.5
0001.820	0000.0	 0 	 0 	105.5
0001.825	0000.0	 0 	 0 	105.5
0001.829	0000.0	 0 	 0 	105.6
0001.833	0000.0	 0 	 0 	105.6
0001.837	0000.0	 0 	 0 	105.6
0001.841	0000.0	 0 	 0 	105.6
0001.846	0000.0	 0 	 0 	105.6
0001.850	0000.0	 0 	 0 	105.7
0001.854	0000.0	 0 	 0 	105.7
0001.858	0000.0	 0 	 0 	105.7
0001.862	0000.0	 0 	 0 	105.7
0001.867	0000.0	 0 	 0 	105.8
0001.871	0000.0	 0 	 0 	105.8
0001.875	0000.0	 0 	 0 	105.8
0001.879	0000.0	 0 	 0 	105.8
0001.883	0000.0	 0 	 0 	105.9
0001.888	0000.0	 0 	 0 	105.9
0001.892	0000.0	 0 	 0 	105.9
0001.896	0000.0	 0 	 0 	105.9
0001.900	0000.0	 0 	 0 	105.9
0001.904	0000.0	 0 	 0 	106.0
0001.909	0000.0	 0 	 0 	106.0
0001.913	0000.0	 0 	 0 	106.0
0001.917	0000.0	 0 	 0 	106.0
0001.921	0000.0	 0 	 0 	106.1
0001.925	0000.0	 0 	 0 	106.1
0001.930	0000.0	 0 	 0 	106.1
0001.934	0000.0	 0 	 0 	106.1
0001.938	0000.0	 0 	 0 	106.1
0001.942	0000.0	 0 	 0 	106.2
0001.946	0000.0	 0 	 0 	106.2
0001.951	0000.0	 0 	 0 	106.2
0001.955	0000.0	 0 	 0 	106.2
0001.959	0000.0	 0 	 0 	106.2
0001.963	0000.0	 0 	 0 	106.3
0001.967	0000.0	 0 	 0 	106.3
0001.972	0000.0	 0 	 0 	106.3
0001.976	0000.0	 0 	 0 	106.3
0001.980	0000.0	 0 	 0 	106.4
0001.984	0000.0	 0 	 0 	106.4
0001.988	0000.0	 0 	 0 	106.4
0001.993	0000.0	 0 	 0 	106.4
0001.997	0000.0	 0 	 0 	106.4
0002.001	0000.0	 0 	 0 	106.5
0002.005	0000.0	 0 	 0 	106.5
0002.009	0000.0	 0 	 0 	106.5
0002.014	0000.0	 0 	 0 	106.5
0002.018	0000.0	 0 	 0 	106.5
0002.022	0000.0	 0 	 0 	106.6
0002.026	0000.0	 0 	 0 	106.6
0002.030	0000.0	 0 	 0 	106.6
0002.035	0000.0	 0 	 0 	106.6
0002.039	0000.0	 0 	 0 	106.6
0002.043	0000.0	 0 	 0 	106.7
0002.047	0000.0	 0 	 0 	106.7
0002.052	0000.0	 0 	 0 	106.7
0002.056	0000.0	 0 	 0 	106.7
0002.060	0000.0	 0 	 0 	106.7
0002.064	0000.0	 0 	 0 	106.8
0002.068	0000.0	 0 	 0 	106.8
0002.073	0000.0	 0 	 0 	106.8
0002.077	0000.0	 0 	 0 	106.8
0002.081	0000.0	 0 	 0 	106.8
0002.085	0000.0	 0 	 0 	106.9
0002.089	0000.0	 0 	 0 	106.9
0002.094	0000.0	 0 	 0 	106.9
0002.098	0000.0	 0 	 0 	106.9
0002.102	0000.0	 0 	 0 	106.9
0002.106	0000.0	 0 	 0 	107.0
0002.110	0000.0	 0 	 0 	107.0
0002.115	0000.0	 0 	 0 	107.0
0002.119	0000.0	 0 	 0 	107.0
0002.123	0000.0	 0 	 0 	107.0
0002.127	0000.0	 0 	 0 	107.1
0002.131	0000.0	 0 	 0 	107.1
0002.136	0000.0	 0 	 0 	107.1
0002.140	0000.0	 0 	 0 	107.1
0002.144	0000.0	 0 	 0 	107.1
0002.148	0000.0	 0 	 0 	107.2
0002.152	0000.0	 0 	 0 	107.2
0002.157	0000.0	 0 	 0 	107.2
0002.161	0000.0	 0 	 0 	107.2
0002.165	0000.0	 0 	 0 	107.2
0002.169	0000.0	 0 	 0 	107.3
0002.173	0000.0	 0 	 0 	107.3
0002.178	0000.0	 0 	 0 	107.3
0002.182	0000.0	 0 	 0 	107.3
0002.186	0000.0	 0 	 0 	107.3
0002.190	0000.0	 0 	 0 	107.4
0002.194	0000.0	 0 	 0 	107.4
0002.199	0000.0	 0 	 0 	107.4
0002.203	0000.0	 0 	 0 	107.4
0002.207	0000.0	 0 	 0 	107.4
0002.211	0000.0	 0 	 0 	107.4
0002.215	0000.0	 0 	 0 	107.5
0002.220	0000.0	 0 	 0 	107.5
0002.224	0000.0	 0 	 0 	107.5
0002.228	0000.0	 0 	 0 	107.5
0002.232	0000.0	 0 	 0 	107.5
0002.236	0000.0	 0 	 0 	107.6
0002.241	0000.0	 0 	 0 	107.6
0002.245	0000.0	 0 	 0 	107.6
0002.249	0000.0	 0 	 0 	107.6
0002.253	0000.0	 0 	 0 	107.6
0002.258	0000.0	 0 	 0 	107.7
0002.262	0000.0	 0 	 0 	107.7
0002.266	0000.0	 0 	 0 	107.7
0002.270	0000.0	 0 	 0 	107.7
0002.274	0000.0	 0 	 0 	107.7
0002.279	0000.0	 0 	 0 	107.7
0002.283	0000.0	 0 	 0 	107.8
0002.287	0000.0	 0 	 0 	107.8
0002.291	0000.0	 0 	 0 	107.8
0002.295	0000.0	 0 	 0 	107.8
0002.300	0000.0	 0 	 0 	107.8
0002.304	0000.0	 0 	 0 	107.9
0002.308	0000.0	 0 	 0 	107.9
0002.312	0000.0	 0 	 0 	107.9
0002.316	0000.0	 0 	 0 	107.9
0002.321	0000.0	 0 	 0 	107.9
0002.325	0000.0	 0 	 0 	107.9
0002.329	0000.0	 0 	 0 	108.0
0002.333	0000.0	 0 	 0 	108.0
0002.337	0000.0	 0 	 0 	108.0
0002.342	0000.0	 0 	 0 	108.0
0002.346	0000.0	 0 	 0 	108.0
0002.350	0000.0	 0 	 0 	108.1
0002.354	0000.0	 0 	 0 	108.1
0002.358	0000.0	 0 	 0 	108.1
0002.363	0000.0	 0 	 0 	108.1
0002.367	0000.0	 0 	 0 	108.1
0002.371	0000.0	 0 	 0 	108.1
0002.375	0000.0	 0 	 0 	108.2
0002.379	0000.0	 0 	 0 	108.2
0002.384	0000.0	 0 	 0 	108.2
0002.388	0000.0	 0 	 0 	108.2
0002.392	0000.0	 0 	 0 	108.2
0002.396	0000.0	 0 	 0 	108.2
0002.400	0000.0	 0 	 0 	108.3
0002.405	0000.0	 0 	 0 	108.3
0002.409	0000.0	 0 	 0 	108.3
0002.413	0000.0	 0 	 0 	108.3
0002.417	0000.0	 0 	 0 	108.3
0002.421	0000.0	 0 	 0 	108.3
0002.426	0000.0	 0 	 0 	108.4
0002.430	0000.0	 0 	 0 	108.4
0002.434	0000.0	 0 	 0 	108.4
0002.438	0000.0	 0 	 0 	108.4
0002.442	0000.0	 0 	 0 	108.4
0002.447	0000.0	 0 	 0 	108.4
0002.451	0000.0	 0 	 0 	108.5
0002.455	0000.0	 0 	 0 	108.5
0002.459	0000.0	 0 	 0 	108.5
0002.463	0000.0	 0 	 0 	108.5
0002.468	0000.0	 0 	 0 	108.5
0002.472	0000.0	 0 	 0 	108.5
0002.476	0000.0	 0 	 0 	108.6
0002.480	0000.0	 0 	 0 	108.6
0002.485	0000.0	 0 	 0 	108.6
0002.489	0000.0	 0 	 0 	108.6
0002.493	0000.0	 0 	 0 	108.6
0002.497	0000.0	 0 	 0 	108.6
0002.501	0000.0	 0 	 0 	108.7
0002.506	0000.0	 0 	 0 	108.7
0002.510	0000.0	 0 	 0 	108.7
0002.514	0000.0	 0 	 0 	108.7
0002.518	0000.0	 0 	 0 	108.7
0002.522	0000.0	 0 	 0 	108.7
0002.527	0000.0	 0 	 0 	108.8
0002.531	0000.0	 0 	 0 	108.8
0002.535	0000.0	 0 	 0 	108.8
0002.539	0000.0	 0 	 0 	108.8
0002.543	0000.0	 0 	 0 	108.8
0002.548	0000.0	 0 	 0 	108.8
0002.552	0000.0	 0 	 0 	108.9
0002.556	0000.0	 0 	 0 	108.9
0002.560	0000.0	 0 	 0 	108.9
0002.564	0000.0	 0 	 0 	108.9
0002.569	0000.0	 0 	 0 	108.9
0002.573	0000.0	 0 	 0 	108.9
0002.577	0000.0	 0 	 0 	109.0
0002.581	0000.0	 0 	 0 	109.0
0002.585	0000.0	 0 	 0 	109.0
0002.590	0000.0	 0 	 0 	109.0
0002.594	0000.0	 0 	 0 	109.0
0002.598	0000.0	 0 	 0 	109.0
0002.602	0000.0	 0 	 0 	109.1
0002.606	0000.0	 0 	 0 	109.1
0002.611	0000.0	 0 	 0 	109.1
0002.615	0000.0	 0 	 0 	109.1
0002.619	0000.0	 0 	 0 	109.1
0002.623	0000.0	 0 	 0 	109.1
0002.627	0000.0	 0 	 0 	109.1
0002.632	0000.0	 0 	 0 	109.2
0002.636	0000.0	 0 	 0 	109.2
0002.640	0000.0	 0 	 0 	109.2
0002.644	0000.0	 0 	 0 	109.2
0002.648	0000.0	 0 	 0 	109.2
0002.653	0000.0	 0 	 0 	109.2
0002.657	0000.0	 0 	 0 	109.3
0002.661	0000.0	 0 	 0 	109.3
0002.665	0000.0	 0 	 0 	109.3
0002.669	0000.0	 0 	 0 	109.3
